place_id,google_id,name,phone,website,address,city,state_code,postal_code,latitude,longitude,type,subtypes,category,rating,reviews,backflow_score,tier,best_evidence_url,location_link,reviews_link,image_urls,provider_slug,city_slug,state_slug
ChIJsayhFtQq9ocR4hTvB941DLA,0x87f62ad416a1acb1:0xb00c35de07ef14e2,Rascher Plumbing and Heating Inc.,+1 651-224-4759,https://rascherplghtg.com,"712 Smith Ave S, St Paul, MN 55107",St Paul,MN,55107.0,44.924437999999995,-93.101596,Plumber,"Plumber, Contractor",Plumber,4.9,333,4,service,https://rascherplghtg.com/services/plumbing,"https://www.google.com/maps/place/Rascher+Plumbing+and+Heating+Inc./@44.924437999999995,-93.101596,14z/data=!4m8!1m2!2m1!1sRascher+Plumbing+and+Heating+Inc.!3m4!1s0x87f62ad416a1acb1:0xb00c35de07ef14e2!8m2!3d44.924437999999995!4d-93.101596",https://search.google.com/local/reviews?placeid=ChIJsayhFtQq9ocR4hTvB941DLA&q=*&authuser=0&hl=en&gl=US,"[""https://cdn.prod.website-files.com/65829a538d1c92258b6f5767/65a68cdf4e137df5ceb04545_van%20pic-1800.webp"", ""https://cdn.prod.website-files.com/65829a538d1c92258b6f5767/65a68cdf4e137df5ceb04545_van%20pic-1800-p-500.webp"", ""https://cdn.prod.website-files.com/65829a538d1c92258b6f5767/65a68cdf4e137df5ceb04545_van%20pic-1800-p-800.webp""]",rascher-plumbing-and-heating-inc-st-paul-mn,st-paul,mn
ChIJE_Jn6Z003YARETRLIEruaUE,0x80dd349de967f213:0x4169ee4a204b3411,BAVCO - Backflow Repair Parts & Backflow Supply,+1 800-458-3492,https://bavco.com,"20435 S Susana Rd, Long Beach, CA 90810",Long Beach,CA,90810.0,33.845296,-118.207075,Distribution service,Distribution service,Distribution service,4.7,26,7,service,https://bavco.com,"https://www.google.com/maps/place/BAVCO+-+Backflow+Repair+Parts+%26+Backflow+Supply/@33.845296,-118.20707499999999,14z/data=!4m8!1m2!2m1!1sBAVCO+-+Backflow+Repair+Parts+%26+Backflow+Supply!3m4!1s0x80dd349de967f213:0x4169ee4a204b3411!8m2!3d33.845296!4d-118.20707499999999",https://search.google.com/local/reviews?placeid=ChIJE_Jn6Z003YARETRLIEruaUE&q=*&authuser=0&hl=en&gl=US,"[""https://bavco.com/images/Your-Backflow-Products-Connection-2.png"", ""https://bavco.com/images/bavco-part_featured.png""]",bavco-backflow-repair-parts-backflow-supply-long-beach-ca,long-beach,ca
ChIJddJG-SRB24gRCIrR0JJLNN4,0x88db4124f946d275:0xde344b92d0d18a08,Water Medic of Cape Coral Inc.,+1 239-541-2581,https://watermedic.com,"1513 SE 16th Pl, Cape Coral, FL 33990",Cape Coral,FL,33990.0,26.624425,-81.9394116,Water softening equipment supplier,"Water softening equipment supplier, Pool cleaning service, Swimming pool repair service, Water treatment supplier",Water softening equipment supplier,4.7,525,3,service,https://watermedic.com/well-water-repair/,"https://www.google.com/maps/place/Water+Medic+of+Cape+Coral+Inc./@26.624425,-81.9394116,14z/data=!4m8!1m2!2m1!1sWater+Medic+of+Cape+Coral+Inc.!3m4!1s0x88db4124f946d275:0xde344b92d0d18a08!8m2!3d26.624425!4d-81.9394116",https://search.google.com/local/reviews?placeid=ChIJddJG-SRB24gRCIrR0JJLNN4&q=*&authuser=0&hl=en&gl=US,"[""https://watermedic.com/wp-content/uploads/2025/09/ChIJddJG-SRB24gRCIrR0JJLNN4.jpg""]",water-medic-of-cape-coral-inc-cape-coral-fl,cape-coral,fl
ChIJX0xrq7wJ2YgRcYI_Z-qW-ls,0x88d909bcab6b4c5f:0x5bfa96ea673f8271,R&J Plumbing And Backflow Services,+1 954-748-9271,https://rjplumbingservices.com,"10396 W State Rd 84 # 104, Davie, FL 33324",Davie,FL,33324.0,26.1023721,-80.2867909,Plumber,"Plumber, Drainage service",Plumber,4.8,172,10,testing,https://rjplumbingservices.com,"https://www.google.com/maps/place/R%26J+Plumbing+And+Backflow+Services/@26.1023721,-80.2867909,14z/data=!4m8!1m2!2m1!1sR%26J+Plumbing+And+Backflow+Services!3m4!1s0x88d909bcab6b4c5f:0x5bfa96ea673f8271!8m2!3d26.1023721!4d-80.2867909",https://search.google.com/local/reviews?placeid=ChIJX0xrq7wJ2YgRcYI_Z-qW-ls&q=*&authuser=0&hl=en&gl=US,[],rj-plumbing-and-backflow-services-davie-fl,davie,fl
ChIJCdzMaNDamoARsmc4M7kLGNY,0x809adad068ccdc09:0xd6180bb9333867b2,Mr. Rooter Plumbing of Sacramento,+1 916-621-5399,https://mrrooter.com/sacramento?cid=LSTL_MRR000199,"8701 Kiefer Blvd, Sacramento, CA 95826",Sacramento,CA,95826.0,38.5475279,-121.3812435,Plumber,"Plumber, Drainage service, Hot water system supplier, Septic system service, Water filter supplier",Plumber,4.7,316,3,service,https://mrrooter.com/sacramento?cid=LSTL_MRR000199,"https://www.google.com/maps/place/Mr.+Rooter+Plumbing+of+Sacramento/@38.5475279,-121.3812435,14z/data=!4m8!1m2!2m1!1sMr.+Rooter+Plumbing+of+Sacramento!3m4!1s0x809adad068ccdc09:0xd6180bb9333867b2!8m2!3d38.5475279!4d-121.3812435",https://search.google.com/local/reviews?placeid=ChIJCdzMaNDamoARsmc4M7kLGNY&q=*&authuser=0&hl=en&gl=US,"[""https://mrrooter.com/brand/_assets/images/service-tiles-images/mrr_men_cleaning_kitchen_desktop_520x370.webp"", ""https://mrrooter.com/brand/_assets/images/service-tiles-images/mrr_men_repair_washarea_desktop_520x370.webp"", ""https://mrrooter.com/brand/_assets/images/service-tiles-images/mrr-image-tiles-sewer-line-repair.webp""]",mr-rooter-plumbing-of-sacramento-sacramento-ca,sacramento,ca
ChIJXQa4IRwkTIYRe_Qa9WdjAdw,0x864c241c21b8065d:0xdc016367f51af47b,Jennings Plumbing Services,+1 972-492-5369,https://jpstx.pro,"114 W Dickson Ln Suite 500C, Little Elm, TX 75068",Little Elm,TX,75068.0,33.1593315,-96.9785906,Plumber,"Plumber, Drainage service, Gas installation service, Hot water system supplier",Plumber,4.8,315,7,testing,https://jpstx.pro,"https://www.google.com/maps/place/Jennings+Plumbing+Services/@33.1593315,-96.97859059999999,14z/data=!4m8!1m2!2m1!1sJennings+Plumbing+Services!3m4!1s0x864c241c21b8065d:0xdc016367f51af47b!8m2!3d33.1593315!4d-96.97859059999999",https://search.google.com/local/reviews?placeid=ChIJXQa4IRwkTIYRe_Qa9WdjAdw&q=*&authuser=0&hl=en&gl=US,[],jennings-plumbing-services-little-elm-tx,little-elm,tx
ChIJ41ugce5dYIgR1JbuOEOJywg,0x88605dee71a05be3:0x8cb894338ee96d4,Keefe Plumbing Company Inc,+1 423-622-3178,https://keefeplumbing.com,"1820 E 23rd St, Chattanooga, TN 37404",Chattanooga,TN,37404.0,35.019152,-85.28449049999999,Plumber,Plumber,Plumber,4.5,314,3,service,https://www.keefeplumbing.com/services-offered/,"https://www.google.com/maps/place/Keefe+Plumbing+Company+Inc/@35.019152,-85.28449049999999,14z/data=!4m8!1m2!2m1!1sKeefe+Plumbing+Company+Inc!3m4!1s0x88605dee71a05be3:0x8cb894338ee96d4!8m2!3d35.019152!4d-85.28449049999999",https://search.google.com/local/reviews?placeid=ChIJ41ugce5dYIgR1JbuOEOJywg&q=*&authuser=0&hl=en&gl=US,"[""https://www.keefeplumbing.com/wp-content/uploads/2024/11/Keefe-Plumbing-HP.jpg"", ""https://www.keefeplumbing.com/wp-content/uploads/2024/11/Our-Plumbing-Services-QL.jpg"", ""https://www.keefeplumbing.com/wp-content/uploads/2024/11/Our-History-QL.jpg""]",keefe-plumbing-company-inc-chattanooga-tn,chattanooga,tn
ChIJgY7hOW90lVQRctpv0i0wce8,0x5495746f39e18e81:0xef71302dd26fda72,Bennett Irrigation and Backflow Service,+1 503-980-4505,https://portlandirrigation.org,"2876 SE Danna Ct, Portland, OR 97267",Portland,OR,97267.0,45.4029041,-122.6348521,Landscaper,"Landscaper, Lawn care service",Landscaper,4.4,14,10,testing,https://portlandirrigation.org,"https://www.google.com/maps/place/Bennett+Irrigation+and+Backflow+Service/@45.4029041,-122.63485209999999,14z/data=!4m8!1m2!2m1!1sBennett+Irrigation+and+Backflow+Service!3m4!1s0x5495746f39e18e81:0xef71302dd26fda72!8m2!3d45.4029041!4d-122.63485209999999",https://search.google.com/local/reviews?placeid=ChIJgY7hOW90lVQRctpv0i0wce8&q=*&authuser=0&hl=en&gl=US,[],bennett-irrigation-and-backflow-service-portland-or,portland,or
ChIJS47R3Ru7JoYRP9BBLtgb4Dg,0x8626bb1bddd18e4b:0x38e01bd82e41d03f,American Plumbing,+1 225-756-8480,https://americanplumbingla.com,"6342 Quinn Dr, Baton Rouge, LA 70817",Baton Rouge,LA,70817.0,30.3948002,-91.0347884,Plumber,Plumber,Plumber,4.8,313,9,testing,https://americanplumbingla.com,"https://www.google.com/maps/place/American+Plumbing/@30.3948002,-91.0347884,14z/data=!4m8!1m2!2m1!1sAmerican+Plumbing!3m4!1s0x8626bb1bddd18e4b:0x38e01bd82e41d03f!8m2!3d30.3948002!4d-91.0347884",https://search.google.com/local/reviews?placeid=ChIJS47R3Ru7JoYRP9BBLtgb4Dg&q=*&authuser=0&hl=en&gl=US,"[""https://lirp.cdn-website.com/a02c7fd2/dms3rep/multi/opt/indutrial-home-1920w.jpg""]",american-plumbing-baton-rouge-la,baton-rouge,la
ChIJeSq0Lqxk54gRXaj5P2t13VM,0x88e764ac2eb42a79:0x53dd756b3ff9a85d,"Harvey Baker Plumbing, Inc",+1 407-859-3572,https://harveybakerplumbing.com,"1019 28th St, Orlando, FL 32805",Orlando,FL,32805.0,28.5139266,-81.39368979999999,Plumber,Plumber,Plumber,4.7,312,7,testing,https://harveybakerplumbing.com,"https://www.google.com/maps/place/Harvey+Baker+Plumbing%2C+Inc/@28.513926599999998,-81.39368979999999,14z/data=!4m8!1m2!2m1!1sHarvey+Baker+Plumbing%2C+Inc!3m4!1s0x88e764ac2eb42a79:0x53dd756b3ff9a85d!8m2!3d28.513926599999998!4d-81.39368979999999",https://search.google.com/local/reviews?placeid=ChIJeSq0Lqxk54gRXaj5P2t13VM&q=*&authuser=0&hl=en&gl=US,"[""https://harveybakerplumbing.com/wp-content/uploads/2025/01/Harvey-Baker-Plumbing-Orlando-Florida-Water-Heater-Installation.png"", ""https://harveybakerplumbing.com/wp-content/uploads/2025/01/Harvey-Baker-Plumbing-Orlando-Florida-Water-Heater-Installation-300x300.png"", ""https://harveybakerplumbing.com/wp-content/uploads/2025/01/Harvey-Baker-Plumbing-Orlando-Florida-Water-Heater-Installation-1024x1024.png""]",harvey-baker-plumbing-inc-orlando-fl,orlando,fl
ChIJ35T-qE9vkFQRLxxg7XpbMpE,0x54906f4fa8fe94df:0x91325b7aed601c2f,Pacific APC,+1 206-919-1385,https://pacificapc.com,"Parking lot, Suite C1A, 12th Ave NW, Issaquah, WA 98027",Issaquah,WA,98027.0,47.5423335,-122.0592366,Contractor,Contractor,Contractor,5.0,507,7,testing,https://pacificapc.com,"https://www.google.com/maps/place/Pacific+APC/@47.5423335,-122.05923659999999,14z/data=!4m8!1m2!2m1!1sPacific+APC!3m4!1s0x54906f4fa8fe94df:0x91325b7aed601c2f!8m2!3d47.5423335!4d-122.05923659999999",https://search.google.com/local/reviews?placeid=ChIJ35T-qE9vkFQRLxxg7XpbMpE&q=*&authuser=0&hl=en&gl=US,"[""https://pacificapc.com/cdn/shop/files/Team_Photo.png?v=1742153713&width=3840"", ""https://pacificapc.com/cdn/shop/files/Team_Photo.png?v=1742153713&width=375"", ""https://pacificapc.com/cdn/shop/files/Team_Photo.png?v=1742153713&width=550""]",pacific-apc-issaquah-wa,issaquah,wa
ChIJR8G7uKb1wIcRLT61BWEGwXM,0x87c0f5a6b8bbc147:0x73c1066105b53e2d,The Lawn & Sprinkler Guys,+1 816-741-7101,https://thelawnandsprinklerguys.com,"404 East St, Parkville, MO 64152",Parkville,MO,64152.0,39.1912574,-94.6832127,Lawn sprinkler system contractor,"Lawn sprinkler system contractor, Drainage service, Landscape architect, Lawn care service",Lawn sprinkler system contractor,4.8,355,4,testing,https://thelawnandsprinklerguys.com/services/,"https://www.google.com/maps/place/The+Lawn+%26+Sprinkler+Guys/@39.1912574,-94.6832127,14z/data=!4m8!1m2!2m1!1sThe+Lawn+%26+Sprinkler+Guys!3m4!1s0x87c0f5a6b8bbc147:0x73c1066105b53e2d!8m2!3d39.1912574!4d-94.6832127",https://search.google.com/local/reviews?placeid=ChIJR8G7uKb1wIcRLT61BWEGwXM&q=*&authuser=0&hl=en&gl=US,[],the-lawn-sprinkler-guys-parkville-mo,parkville,mo
ChIJ0-3hZEhPQIgRmolczhg1PTU,0x88404f4864e1edd3:0x353d3518ce5c899a,"Dupps Plumbing, Inc.",+1 513-299-2104,https://duppsplumbing.com,"29 Standen Dr #106, Hamilton, OH 45015",Hamilton,OH,45015.0,39.3388309,-84.51228259999999,Plumber,"Plumber, Septic system service, Water softening equipment supplier",Plumber,4.8,300,3,service,https://duppsplumbing.com,"https://www.google.com/maps/place/Dupps+Plumbing%2C+Inc./@39.3388309,-84.51228259999999,14z/data=!4m8!1m2!2m1!1sDupps+Plumbing%2C+Inc.!3m4!1s0x88404f4864e1edd3:0x353d3518ce5c899a!8m2!3d39.3388309!4d-84.51228259999999",https://search.google.com/local/reviews?placeid=ChIJ0-3hZEhPQIgRmolczhg1PTU&q=*&authuser=0&hl=en&gl=US,"[""https://le-cdn.hibuwebsites.com/bf087b83c58841ba9a376b8a668ddcfe/dms3rep/multi/opt/Dupps-truck-with-cute-kid-1920w.jpg"", ""https://le-cdn.hibuwebsites.com/bf087b83c58841ba9a376b8a668ddcfe/dms3rep/multi/opt/dupps-plumbing-content-home-01-1920w.jpg""]",dupps-plumbing-inc-hamilton-oh,hamilton,oh
ChIJT1K6P9irMYgR-1BV5_X66aQ,0x8831abd83fba524f:0xa4e9faf5e75550fb,Sewer Cleaning Company,+1 440-290-6055,https://sewercleaningcompany.com,"33050 Lakeland Blvd, Eastlake, OH 44095",Eastlake,OH,44095.0,41.6261081,-81.4530899,Plumber,"Plumber, Drainage service, Engineering consultant, Excavating contractor, Waterproofing service",Plumber,4.9,298,10,testing,https://sewercleaningcompany.com/services/backflow-servicing-testing,"https://www.google.com/maps/place/Sewer+Cleaning+Company/@41.626108099999996,-81.4530899,14z/data=!4m8!1m2!2m1!1sSewer+Cleaning+Company!3m4!1s0x8831abd83fba524f:0xa4e9faf5e75550fb!8m2!3d41.626108099999996!4d-81.4530899",https://search.google.com/local/reviews?placeid=ChIJT1K6P9irMYgR-1BV5_X66aQ&q=*&authuser=0&hl=en&gl=US,"[""https://sewercleaningcompany.com/template/images/osbourn.png"", ""https://i.vimeocdn.com/video/1553606189-a833a584a58a1319165c7cf1ca0803d25fe1f4f793766de14daea38ef1b7dd38-d_1920x1080?r=pad"", ""https://sewercleaningcompany.com/content/team_pic.jpg""]",sewer-cleaning-company-eastlake-oh,eastlake,oh
ChIJ_6SbNS1xsYkRxsCNSXdpVLQ,0x89b1712d359ba4ff:0xb4546977498dc0c6,360 Plumbing Service LLC,+1 804-708-3008,https://360plumbingservice.com,"7305 Hancock Village Dr Suite 720, Chesterfield, VA 23832",Chesterfield,VA,23832.0,37.4024804,-77.6742589,Plumber,"Plumber, Drainage service",Plumber,4.9,296,5,testing,https://360plumbingservice.com,"https://www.google.com/maps/place/360+Plumbing+Service+LLC/@37.4024804,-77.6742589,14z/data=!4m8!1m2!2m1!1s360+Plumbing+Service+LLC!3m4!1s0x89b1712d359ba4ff:0xb4546977498dc0c6!8m2!3d37.4024804!4d-77.6742589",https://search.google.com/local/reviews?placeid=ChIJ_6SbNS1xsYkRxsCNSXdpVLQ&q=*&authuser=0&hl=en&gl=US,"[""https://le-cdn.hibuwebsites.com/e422852dc05e4e9eaef469d5984915c0/dms3rep/multi/opt/100-271w.jpg"", ""https://le-cdn.hibuwebsites.com/e422852dc05e4e9eaef469d5984915c0/dms3rep/multi/opt/103-270w.jpg"", ""https://le-cdn.hibuwebsites.com/e422852dc05e4e9eaef469d5984915c0/dms3rep/multi/opt/965821scr_a99d7cc0630ccce-271w.jpg""]",360-plumbing-service-llc-chesterfield-va,chesterfield,va
ChIJG4C6uI5T2YARrGgC5OmhHnw,0x80d9538eb8ba801b:0x7c1ea1e9e40268ac,American Backflow Specialties°,+1 619-527-2525,https://americanbackflow.com,"2860 Market St #64, San Diego, CA 92102",San Diego,CA,92102.0,32.7118721,-117.1324996,Wholesaler,"Wholesaler, Plumbing supply store",Wholesaler,4.9,40,10,testing,https://americanbackflow.com,"https://www.google.com/maps/place/American+Backflow+Specialties%C2%B0/@32.7118721,-117.13249959999999,14z/data=!4m8!1m2!2m1!1sAmerican+Backflow+Specialties%C2%B0!3m4!1s0x80d9538eb8ba801b:0x7c1ea1e9e40268ac!8m2!3d32.7118721!4d-117.13249959999999",https://search.google.com/local/reviews?placeid=ChIJG4C6uI5T2YARrGgC5OmhHnw&q=*&authuser=0&hl=en&gl=US,[],american-backflow-specialties-san-diego-ca,san-diego,ca
ChIJMdXPi_b7t4kRpkx6eNEDR0Q,0x89b7fbf68bcfd531:0x444703d1787a4ca6,"Chesapeake Plumbing, Inc",+1 443-264-4688,https://chesapeakeplumbing.com,"8259 Baltimore Annapolis Blvd Suite D, Pasadena, MD 21122",Pasadena,MD,21122.0,39.1171837,-76.563566,Plumber,"Plumber, Contractor, Drainage service, Gasfitter, Remodeler, Repair service",Plumber,4.8,283,9,testing,https://chesapeakeplumbing.com,"https://www.google.com/maps/place/Chesapeake+Plumbing%2C+Inc/@39.1171837,-76.563566,14z/data=!4m8!1m2!2m1!1sChesapeake+Plumbing%2C+Inc!3m4!1s0x89b7fbf68bcfd531:0x444703d1787a4ca6!8m2!3d39.1171837!4d-76.563566",https://search.google.com/local/reviews?placeid=ChIJMdXPi_b7t4kRpkx6eNEDR0Q&q=*&authuser=0&hl=en&gl=US,"[""https://le-cdn.hibuwebsites.com/f4cfedfdb82d43868f4b3895dadeba9f/dms3rep/multi/opt/RSshutterstock_65134072-1920w.jpg"", ""https://le-cdn.hibuwebsites.com/f4cfedfdb82d43868f4b3895dadeba9f/dms3rep/multi/opt/chesapeake-plumbing-why-us-f0cea05f-1920w.jpg""]",chesapeake-plumbing-inc-pasadena-md,pasadena,md
ChIJg-tCeNxjz4cR4WpOX-C-RD4,0x87cf63dc7842eb83:0x3e44bee05f4e6ae1,DeLong Plumbing Heating and Air conditioning,+1 417-883-3535,https://delongplumbing.com,"1309 S Scenic Ave, Springfield, MO 65802",Springfield,MO,65802.0,37.1916434,-93.3315395,Plumber,"Plumber, Air conditioning repair service, Excavating contractor, Gas installation service, Gasfitter, Heating contractor",Plumber,4.5,279,3,service,https://delongplumbing.com/commercial-plumbing-services,"https://www.google.com/maps/place/DeLong+Plumbing+Heating+and+Air+conditioning/@37.1916434,-93.33153949999999,14z/data=!4m8!1m2!2m1!1sDeLong+Plumbing+Heating+and+Air+conditioning!3m4!1s0x87cf63dc7842eb83:0x3e44bee05f4e6ae1!8m2!3d37.1916434!4d-93.33153949999999",https://search.google.com/local/reviews?placeid=ChIJg-tCeNxjz4cR4WpOX-C-RD4&q=*&authuser=0&hl=en&gl=US,"[""https://lirp.cdn-website.com/bb4677c8/dms3rep/multi/opt/darkgray-seal-250-52-bbb-12239-1920w.webp"", ""https://lirp.cdn-website.com/bb4677c8/dms3rep/multi/opt/1200-1920w.png"", ""https://lirp.cdn-website.com/bb4677c8/dms3rep/multi/opt/close-up-shot-hand-technician-using-adjustable-hook-wrench-mixing-tank-1920w.webp""]",delong-plumbing-heating-and-air-conditioning-springfield-mo,springfield,mo
ChIJL4LfgMI5mYARf3ayP6swXGk,0x809939c280df822f:0x695c30ab3fb2767f,Hoffman Plumbing,+1 775-210-8550,https://hoffmanplumbing.com,"1855 Sullivan Ln Ste 270, Sparks, NV 89431",Sparks,NV,89431.0,39.5495722,-119.7717825,Plumber,"Plumber, Contractor, Drainage service, Gas installation service, Electric generator shop, Hot water system supplier, HVAC contractor, Water pump supplier, Water softening equipment supplier",Plumber,4.8,474,9,testing,https://hoffmanplumbing.com/plumbing-services/plumbing-repair/,"https://www.google.com/maps/place/Hoffman+Plumbing/@39.5495722,-119.7717825,14z/data=!4m8!1m2!2m1!1sHoffman+Plumbing!3m4!1s0x809939c280df822f:0x695c30ab3fb2767f!8m2!3d39.5495722!4d-119.7717825",https://search.google.com/local/reviews?placeid=ChIJL4LfgMI5mYARf3ayP6swXGk&q=*&authuser=0&hl=en&gl=US,"[""https://cdn-ildmhoi.nitrocdn.com/VryMHfKcWvFBRSlpXruhdgdXZWmlYIaK/assets/images/optimized/rev-c7e2458/hoffmanplumbing.com/wp-content/uploads/2025/03/call-for-service.jpg""]",hoffman-plumbing-sparks-nv,sparks,nv
ChIJhed1fIUkwYcRkWAvQS0KxNY,0x87c124857c75e785:0xd6c40a2d412f6091,IDL Company,+1 816-987-7168,https://idlcompany.net,"1001 Industrial Dr, Pleasant Hill, MO 64080",Pleasant Hill,MO,64080.0,38.816363,-94.2662877,Lawn sprinkler system contractor,"Lawn sprinkler system contractor, Landscape lighting designer",Lawn sprinkler system contractor,5.0,322,3,service,https://idlcompany.net,"https://www.google.com/maps/place/IDL+Company/@38.816362999999996,-94.26628769999999,14z/data=!4m8!1m2!2m1!1sIDL+Company!3m4!1s0x87c124857c75e785:0xd6c40a2d412f6091!8m2!3d38.816362999999996!4d-94.26628769999999",https://search.google.com/local/reviews?placeid=ChIJhed1fIUkwYcRkWAvQS0KxNY&q=*&authuser=0&hl=en&gl=US,[],idl-company-pleasant-hill-mo,pleasant-hill,mo
ChIJ9WCOzyT7MIgRFdtX7K0Th0A,0x8830fb24cf8e60f5:0x408713adec57db15,AAA Advanced Plumbing & Drain,+1 440-389-3889,https://advancedplumber.com,"7277 Bessemer Ave, Cleveland, OH 44127",Cleveland,OH,44127.0,41.469681,-81.637039,Plumber,"Plumber, Bathroom remodeler, Gas installation service, Hot water system supplier, Kitchen remodeler, Water purification company, Water softening equipment supplier",Plumber,4.4,269,7,testing,https://advancedplumber.com,"https://www.google.com/maps/place/AAA+Advanced+Plumbing+%26+Drain/@41.469681,-81.637039,14z/data=!4m8!1m2!2m1!1sAAA+Advanced+Plumbing+%26+Drain!3m4!1s0x8830fb24cf8e60f5:0x408713adec57db15!8m2!3d41.469681!4d-81.637039",https://search.google.com/local/reviews?placeid=ChIJ9WCOzyT7MIgRFdtX7K0Th0A&q=*&authuser=0&hl=en&gl=US,"[""https://advancedplumber.com/wp-content/uploads/2025/09/top2.jpg"", ""https://advancedplumber.com/wp-content/uploads/2025/09/top1.jpg"", ""https://advancedplumber.com/wp-content/uploads/2025/09/top3.jpg""]",aaa-advanced-plumbing-drain-cleveland-oh,cleveland,oh
ChIJJ_5xXJqwGYgRV8SLyhgdQRI,0x8819b09a5c71fe27:0x12411d18ca8bc457,Accutest of West Michigan,+1 616-531-9106,https://accutestwmi.com,"4130 Mohawk Ave SW, Grandville, MI 49418",Grandville,MI,49418.0,42.889669,-85.75797299999999,Plumber,Plumber,Plumber,4.0,16,8,testing,https://accutestwmi.com,"https://www.google.com/maps/place/Accutest+of+West+Michigan/@42.889669,-85.75797299999999,14z/data=!4m8!1m2!2m1!1sAccutest+of+West+Michigan!3m4!1s0x8819b09a5c71fe27:0x12411d18ca8bc457!8m2!3d42.889669!4d-85.75797299999999",https://search.google.com/local/reviews?placeid=ChIJJ_5xXJqwGYgRV8SLyhgdQRI&q=*&authuser=0&hl=en&gl=US,"[""https://accutestwmi.com/wp-content/uploads/2019/02/Accutest-Certifications-BBB-Best-Backflow-300x64-300x207.png""]",accutest-of-west-michigan-grandville-mi,grandville,mi
ChIJ05BzXhxdQogRT6nkeE8Gj5U,0x88425d1c5e7390d3:0x958f064f78e4a94f,Roto-Rooter Plumbing & Water Cleanup,+1 859-278-8491,https://rotorooter.com/lexington,"2050 Regency Rd Suite C, Lexington, KY 40503",Lexington,KY,40503.0,38.0114885,-84.5227419,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water jet cutting service",Plumber,4.8,265,7,testing,https://rotorooter.com/lexington,"https://www.google.com/maps/place/Roto-Rooter+Plumbing+%26+Water+Cleanup/@38.0114885,-84.5227419,14z/data=!4m8!1m2!2m1!1sRoto-Rooter+Plumbing+%26+Water+Cleanup!3m4!1s0x88425d1c5e7390d3:0x958f064f78e4a94f!8m2!3d38.0114885!4d-84.5227419",https://search.google.com/local/reviews?placeid=ChIJ05BzXhxdQogRT6nkeE8Gj5U&q=*&authuser=0&hl=en&gl=US,[],roto-rooter-plumbing-water-cleanup-lexington-ky,lexington,ky
ChIJW9azezOuQYgR9_jA1EscO80,0x8841ae337bb3d65b:0xcd3b1c4bd4c0f8f7,TriState Water Works,+1 513-964-1250,https://tristatewaterworks.com,"5912 Kellogg Ave Unit 1, Cincinnati, OH 45230",Cincinnati,OH,45230.0,39.0650897,-84.4230966,Lawn sprinkler system contractor,Lawn sprinkler system contractor,Lawn sprinkler system contractor,4.9,315,7,testing,https://tristatewaterworks.com,"https://www.google.com/maps/place/TriState+Water+Works/@39.0650897,-84.4230966,14z/data=!4m8!1m2!2m1!1sTriState+Water+Works!3m4!1s0x8841ae337bb3d65b:0xcd3b1c4bd4c0f8f7!8m2!3d39.0650897!4d-84.4230966",https://search.google.com/local/reviews?placeid=ChIJW9azezOuQYgR9_jA1EscO80&q=*&authuser=0&hl=en&gl=US,"[""https://www.tristatewaterworks.com/wp-content/uploads/irrigation-company-reviews.png"", ""https://www.tristatewaterworks.com/wp-content/uploads/irrigation-system-repair.png""]",tristate-water-works-cincinnati-oh,cincinnati,oh
